Wavelength	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
300	98357.6356430227	72901.383668676	104652.066641058	780591.784805833	144109.647739069	64523.3607295523	6006744.68683488	27249.4094004748	3121.88434978137	1648.80400312306	1100.12269907388	847.560777083093	515.927409850591	517.140118613857	492.514037157738	388.752889436636	368.106717159156	416.921239240385	338.184384408922	240.459663314794	262.45424379947	258.544929145966
302	97919.49466826	92662.0689061586	109105.732415374	544307.356089203	224456.446825936	47710.9546127194	5113476.70197906	267470.888792762	3509.08203962077	1714.2702044347	1300.88334622893	782.798907956885	633.245336713976	528.141928149208	472.145398907687	445.484963765598	333.674739473631	371.009851819386	344.382509573553	239.936170306728	226.875669219102	197.629532316018
304	123111.747848533	96857.6988709736	111653.89510784	342949.413400772	373217.122411267	45130.3283314621	3116165.25503405	1129846.33451063	3662.73203625721	1842.64164629558	1298.41048466336	861.617862464681	723.827262777307	486.632066416836	349.112764000127	409.797478651881	344.410565620507	409.390956465445	240.630341216001	231.184051488844	203.174314190986	171.337678938068
306	126259.232527506	105037.072270999	126599.163152718	220433.846124399	556883.263065542	44444.3472989599	1259647.87214911	2800663.51451709	4820.27529317835	2049.30834995293	1302.51524903016	865.75550991969	626.976606935538	521.579029588082	478.750974107495	369.945005535126	320.730051753431	254.847934534891	249.791862562328	246.472608006291	231.618593181584	235.034243993742
308	133343.279872388	125424.06724083	129794.783891605	163330.410219953	688596.020339709	45694.0950345987	299421.918214266	4449798.376999	7034.4670313398	2133.99062840734	1219.89245400491	943.45297447095	632.787569386673	513.176540069065	478.897076079735	373.668455513544	336.680352635662	305.052803268468	306.58018215396	249.538869326081	221.391846606314	215.742790478299
310	138236.414425659	126319.09906478	133632.443307623	147733.21314234	703828.79465469	50131.7399790675	46418.7608718117	5045083.05017193	24137.6867745333	2272.18762472248	1379.49828219131	870.972394366648	647.7319419408	525.422065301055	459.45248313762	325.283650345319	316.644224717348	399.525596581677	249.281491243234	222.40596113984	204.305855483809	184.931833696501
312	143681.784164105	130469.801745907	136341.997013536	139228.762662123	580392.952205805	67639.6038010334	29634.5540878987	4067169.2941645	246241.347760094	2469.54002917305	1271.16222565825	999.503563678477	684.933329285427	504.297853713378	446.58292091615	306.695389909991	283.691386675843	308.551177556541	202.840163313923	237.317867945795	224.306866704622	223.430281299867
314	147058.817831409	131705.583339779	131125.601814739	135464.444604888	395179.887166418	115275.968703631	24602.5556904978	2354688.01055192	1000442.58938234	2882.94491439501	1247.19511180993	859.104930510084	617.363855742645	469.041429536513	390.846308323308	386.615360504482	250.593110550903	349.521887229103	211.432482067305	224.767312425117	168.258982483083	180.915453985792
316	154931.525817248	136430.227435466	127483.39609075	126757.35926992	239292.020759891	202533.918528815	24462.0164939281	897669.875831416	2362999.5580705	3732.37026938852	1313.1477765073	825.335075455659	500.852476187327	425.266073253353	449.150687316028	294.547940281028	254.664025610153	256.841079770439	208.319407563053	138.464505227601	153.414057934604	158.833021569274
318	144408.238194742	140915.327308736	128370.686897953	123430.394837934	145761.307909481	318541.477655679	23514.4761315246	207928.222124506	3729401.0586902	5087.89167594164	1449.01605045517	856.795061477622	580.987796531026	462.679172885994	396.946924254493	313.248445258162	262.184132740211	294.780455694702	179.868755921562	221.66246231085	208.762863387115	177.361421229093
320	146594.085971614	133795.645614588	129888.22490583	119141.013487503	105891.860163586	409470.192206007	22320.0971434059	31314.4140819829	4284138.16836865	15316.9567251954	1652.85606289583	907.865696775844	623.874637862203	431.425624380978	384.603490682076	334.514793131999	239.772601896812	299.143579063398	164.617511723582	214.248910117997	180.144974441113	152.660931292733
322	153372.013464884	140954.035893379	131829.837509309	117270.146409413	93052.2679188545	426679.468204978	24975.7765741323	18331.4700714563	3778822.68259987	165255.543143599	1691.17792767131	941.066305340476	598.166990680762	525.702065436735	431.506190681218	317.901243943613	178.149793964466	230.214456566353	238.880271737627	152.934696437636	138.142172402758	171.918754063874
324	138838.383106984	137064.265730551	124152.13968419	112409.791349255	82844.4549120935	366520.780829163	35596.2926481114	15787.6741142347	2413808.9929907	707721.846759053	2162.21696295164	930.170925986982	606.001517712656	428.875868290603	428.993273548726	363.71799498145	226.550978275032	225.082474314779	222.878805247056	194.952352087445	186.509347960536	136.479906995991
326	139171.904097491	127211.724881046	120111.568684286	106722.070363925	80290.4558231761	258439.377000998	67973.7758688729	14618.8062601082	967860.003469352	1753022.44026645	2708.23457138061	957.178560270229	661.520396047204	426.09663398138	376.346947350069	304.96352209158	273.955893108296	186.352096777909	186.126581823976	164.006344432937	138.151404268395	158.770873087846
328	139936.11567899	127193.067170045	117225.043313303	99488.1405594079	73614.1813651761	151765.231592418	125732.675630766	13163.8429648291	228182.787406527	2791576.98322346	3757.54394239572	1154.05895426794	698.0154679225	447.521498457	336.400467051444	241.140842962057	246.175660099942	227.370543122236	135.469430902019	164.539514348531	114.20995239226	141.65123273974
330	130613.438972941	123031.659032946	109908.303579887	93057.1100752872	70099.5805591048	83297.0800220656	198556.400793093	11965.4192852142	28769.9467876785	3204713.906933	9946.27446187642	1134.21278406696	589.287309187513	407.616672047256	378.368963322719	256.360796540371	277.906990157617	201.071254800342	157.155471262691	154.539153830694	151.608232563565	133.078677867585
332	118760.951360761	114064.964323452	103488.093914877	86130.7066390678	64863.8719256474	49547.955617337	258596.86670472	10879.0495010702	13798.2959682175	2705249.34942144	114167.321949587	1250.10163439131	651.979308205993	495.704688909833	351.941894447389	291.545550008192	204.341243956931	201.516660773197	179.768191528633	176.019135252996	112.733088691463	103.058704274469
334	124024.833962892	109805.360383324	94463.5318704751	80190.4955075418	60530.9623874704	38075.1952805276	275168.620075778	11823.6427018351	11119.6336840586	1689027.23821543	492951.918472642	1576.85846457508	649.881269400258	557.437249629109	355.396179312787	294.31776869407	209.40395035928	180.519737907338	162.344186753123	170.824531900922	90.5860608403447	114.187416335727
336	110526.241824358	96789.0296824553	84840.88187272	72259.5072931443	54576.750385113	33114.6502142751	235832.052894617	17728.1336252972	9106.99893322103	689896.376568484	1223803.78955075	1971.27907776428	750.824100003213	482.377445720149	356.766057647954	245.397787097775	204.884229359141	132.183965526707	118.725673808296	137.758566844625	150.995839432217	125.527986917346
338	102884.746662477	87735.8881726118	82049.0803897494	65508.4348750806	48631.3690120096	29656.8811113955	166454.81496088	35084.0244997385	8161.79484807362	164334.255211415	1949727.9867965	2641.40287218743	686.22828347474	435.560373163828	302.901572645323	221.190547619953	196.728644274988	164.659631331843	122.818042931544	131.662104919895	133.309870434119	106.7870941009
340	93109.8561063576	83831.1901898802	71971.239792223	58985.4788457147	44584.3562773869	27360.6497062011	95149.9100600733	67462.3408341087	7645.05521128238	20840.1759058404	2168652.70961751	7014.80696373157	798.1607147306	456.861201671551	377.584920958276	255.764997654713	198.65607400326	170.580938006312	155.325948234031	106.923107065968	123.563109018913	87.7487524721254
342	90907.5486432961	75067.0087617414	66088.8102337403	54736.6535992094	39994.5276112193	25892.2608109222	49131.0822784816	112458.20559946	6977.8555747558	9162.3057297114	1843041.7442257	83918.8443841381	921.262699401907	479.763084283719	308.473678340253	211.483830448986	199.987435603276	194.173754975607	144.111488212673	107.109395079286	104.034596138353	107.912545331319
344	85670.4593205012	67646.8902504344	62577.9962355489	49539.0599220728	38236.4897812949	23049.0635699475	24890.9102971945	149933.500412818	6280.49585224034	6950.07667818108	1102816.15999434	380915.388752248	985.182187399257	493.687063100852	380.993515732934	260.82641147066	175.030699141701	135.530988440075	135.904900259461	105.651253415783	102.749124118482	98.555317549121
346	78563.097220443	66398.6968102527	54781.9535367741	43291.0299059922	33825.1926378486	21795.1920878459	16236.2344954581	164200.51126997	6434.33573839561	6232.73291657788	443894.803909495	869900.618332556	1200.23968377931	519.16045031691	323.244230098439	190.146740377697	166.670656734347	144.82547469722	125.800585483264	88.2209040224328	76.6257813729219	77.9410415228416
348	74526.416988344	59082.9427737053	50224.2029977898	39798.1099903926	30522.3357309607	20610.8752462103	13332.3149246349	145605.953802246	9629.49618399041	5575.60749605131	101229.177608308	1312939.06719722	1787.68235494954	505.952373404972	310.311099278369	226.876828345747	159.79178644926	144.501238920452	120.640391952161	106.396424393737	89.0511865886732	94.2730645629096
350	71210.336718941	53362.4112389679	45667.6276008246	35775.445131283	28129.9082473861	18601.5054071706	11590.3912419469	105354.623736935	18961.539190351	5098.49074810529	12380.6386443933	1458107.67374031	5400.32937153471	582.105736077446	341.855207273507	241.17365580678	128.754375038598	127.61938326413	117.211366496482	96.7909430448965	90.7069399621517	69.9658015890634
352	66606.4419030741	48156.2363518262	41247.6621094476	31426.4268816549	25190.7990439438	18019.0499390794	10750.4812725681	62279.3837963542	38379.4085368725	4918.30359721947	6081.6138963331	1220351.15115178	59870.8404377182	625.945292746763	335.308819027045	242.309282742127	162.459191371664	118.431476466263	108.637474363239	93.3292170374148	82.8234329825863	77.5668164900725
354	65972.4513168618	44765.6393535939	38569.9409438985	28737.1686238053	23122.4134818516	16144.2076777002	10150.0323166728	31146.0567358639	64670.7333508579	4410.99426694433	4685.52785496028	738899.394325391	256291.012911968	740.579589382386	384.522864052297	228.538018854895	162.99884800127	104.432163187583	100.265521499083	88.4418761582449	73.4105737141781	72.3537558046276
356	62030.8057233345	40456.8753569335	32757.6616355617	26633.6864531603	21523.8853792622	15021.3259609136	9564.90097137915	14977.4275423653	92225.4019181193	4150.44729982784	4025.928154219	283302.042084739	627528.98892144	943.974029723933	355.502203715336	201.398633325706	182.895698649031	124.540387353078	98.4517756845029	72.7051596984058	83.5174987307325	71.9187734763795
358	60448.0835058719	36176.5519850758	30879.9236680683	24942.5867957525	19618.7532062128	14577.597107455	9233.2113743958	8984.26214205119	105937.991199822	4358.7453796767	3628.86957903686	63003.2492294823	960761.36603888	1432.94299866585	339.839268485129	213.97711072669	146.639507541393	117.63356969437	78.7766873720173	83.4479438077721	83.1782063581302	66.4237586472776
360	63067.1837090681	35862.8048365717	29104.9480705845	22198.4322184476	18001.5375640856	13484.8672297071	9151.38931604053	6880.74039391912	100041.315466918	5840.74156679312	3515.3543627903	7807.83792510798	1054948.79416208	4763.49686027591	427.120793199935	216.685561916831	170.011043627368	109.847774265604	88.9030200108883	96.2150012571772	78.6311898561376	62.7033201363717
362	59887.3841192313	32011.322239568	27659.2607902965	21543.4950380856	16654.9803523193	12726.2564214645	8670.61513287136	6292.76080908223	77144.8600898	10997.8822679146	3243.34410531104	3994.52938828522	876475.339229749	52130.8258777303	443.361930506474	228.988469559749	167.708636328197	108.737634382843	105.591697235382	99.0763828781644	71.7628065619893	62.2093382475377
364	52006.9374126865	31042.2799390437	23744.6701974579	19320.8720742594	15351.014898457	12207.8533148056	8461.07149620311	5821.93575782258	49247.2499151611	21664.6954265636	3164.23132536457	3013.14754995269	521683.443312998	213360.900739366	546.287057885	265.408344668191	143.477741700216	121.394750815391	94.4621671070653	84.0080536643349	66.6613433420536	55.3751690188121
366	49775.4179838869	28626.9902635832	22601.0027248177	18014.0587893686	14182.5236855625	11398.990772503	8110.5083536833	5805.14727777846	26792.4723718607	38225.2795318114	3039.17495920916	2701.08692499687	199197.911627589	497798.654530394	770.857963656037	259.189109796481	139.675329318591	107.917073800474	78.1520449407903	70.5583239217138	61.2310824279564	43.9097181067304
368	46668.5382803638	26886.1455913369	21466.723223121	16480.0667942659	13644.5708565296	10592.2749264755	8215.89875804662	5853.15935066592	13655.7101279677	55678.3251843224	2969.30736901353	2558.10670503813	44716.382512269	755246.984471495	1103.52492360183	272.555377902534	153.998105865063	108.926561988771	78.9508958597878	68.1434942883364	66.048328663154	57.0908843859866
370	41858.5142971144	25279.3943054118	19774.4958495329	14786.8761208228	12947.2675860527	10323.646026184	8106.53254931592	5983.74998071386	7898.4386374088	67653.0136230351	3020.47961390341	2504.81864354272	5230.68069543769	813037.89857268	3535.42911196095	285.263059254392	154.844446462141	116.164035529077	95.0963720037691	79.3599478210367	68.4305091511809	56.266451520577
372	39635.2788988529	23904.9381522564	19163.049517525	14736.2024855857	12636.0426763136	10214.8617788139	8043.28634915135	5986.15412525099	6058.94590527689	68717.7776615098	3875.47800832007	2440.97546353793	2937.07843468991	671317.905600971	38628.4914352663	334.002155241609	152.614249404228	120.498776356013	93.285387722479	74.1972281829295	51.1706554211988	48.7033027711621
374	35822.2886312194	22490.3713603121	17054.0386700292	14308.5157446213	11400.2462137856	10058.3666412686	7887.95999677785	6017.6325947384	5344.58402742491	57379.1400996443	6006.25236794082	2302.07959697191	2345.4738427316	400450.510341843	160862.101235526	376.44895085483	165.036625427957	116.037222325772	82.7874367056324	75.53191019538	51.9726141859109	43.4180226598082
376	33985.3088626015	21149.0720094355	16528.3355152633	12909.9470549143	11372.6013587314	9461.46950678607	7917.3563439923	5977.12874664557	5033.65354902314	40299.7776469002	11528.3006964498	2221.23602764332	1960.07622245728	150254.677323279	376477.249779006	478.827202723357	170.513454148513	111.229500165203	74.9441853471366	81.3278639628445	63.6555733465081	57.4291557114591
