Wavelength	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
300	64573.9013961019	67600.2906991237	89680.3644954394	767875.697229311	110642.313419706	52431.4893990456	3942698.02154346	18029.9352918974	2201.98405853991	1098.58132781216	830.107258779383	602.471488191515	489.618110387997	325.481402153591	343.052885782133	229.635706307357	214.277055335325	225.863921375706	181.170616037377	217.112071072673	209.114006074282	175.286812613313
302	76702.8426907213	71820.0827073624	90511.8432160703	525993.498780036	190836.913630266	37377.1343768438	3363758.59607661	188203.457465852	2209.60939707668	1053.60718896553	838.375469242269	534.798140642783	448.011394451663	327.126689618903	346.175229791348	351.25477769595	219.776607915865	243.723208097847	164.575812113702	166.762333697644	227.934326779229	223.373753622242
304	90075.1914844217	74989.5116196539	96899.0903794063	315064.749680654	341037.965372222	34539.9280625935	2019858.00337703	795191.497652084	2795.49475444893	1177.49455469929	815.394318410343	481.736232662647	518.563653815577	254.878142636657	242.304633303998	259.850781450679	257.297987747711	160.104978169852	170.894798067975	173.345666186833	135.849399764665	153.395157511919
306	94199.4527126548	85386.2722799094	97909.2172447366	191307.732370763	528623.714977826	33740.34021629	789445.197139692	1953427.34700888	3580.45652656832	1240.19276431827	954.372314498317	537.455348890754	452.560301532067	314.405332883009	356.607491403971	278.063876917827	215.334321435399	225.102122407943	192.188094027458	195.934426098608	157.169304245382	135.755463763016
308	93821.6712228607	82929.9214243949	103214.129009499	128901.388118216	667198.018389544	33146.4137822766	190980.870815215	3105232.54184605	4748.44625852538	1370.03810667522	867.129450405825	513.468723755815	352.407123912928	384.676602065445	357.007424059766	253.025953212497	194.156960149776	219.789418383036	174.829087769546	123.692826373769	119.98151978978	112.34518587777
310	90052.6003062908	93357.9229087957	104727.035752849	115140.568109615	677757.608216493	36991.9712428495	36407.8315775503	3500389.51037129	15773.4010354735	1606.72290159692	897.00906887196	545.121771368698	336.222452907807	361.390931653043	250.592613220267	274.878284033476	209.59185847467	203.037033357941	188.202602559593	156.136023720768	112.190594595206	84.2669937589903
312	98365.5286336502	90359.0577781739	101823.996566352	108406.647452893	550577.689760802	53825.691197599	22567.5623155967	2795076.07679404	158249.736911767	1497.90195638247	879.058774609588	585.110139980577	361.212242350004	255.091324301494	313.621079068452	205.766650521073	169.058571829647	157.391324851636	159.89785856964	156.595752432854	165.172902508746	119.689276977399
314	104441.984399927	94120.7757243133	104719.276863751	100504.248752539	368927.831927625	101078.171943786	18908.3147622337	1581789.64907274	628326.733649023	1820.84382771362	926.891266170578	550.307283696886	359.128846845187	213.350697353435	285.203050914329	263.767120763485	213.352630307	161.644202818951	165.652648871791	139.935124690142	118.787295804376	100.492068718574
316	91858.2766719053	91326.0542601687	101874.484268783	96025.2564965248	212262.962405226	192822.085063861	17163.9351516741	580883.142400895	1518178.14599709	2094.79186133089	920.379013353873	597.32167729003	368.009493304265	296.866631729953	262.944209141773	278.636509528895	153.955817063139	161.500555770826	158.20818541379	161.640921565981	115.851979218156	118.812820131775
318	82169.4593208795	93652.6488232016	98564.8631872823	89632.0535638623	117206.500790422	308297.895011311	16132.6979070054	141215.146596837	2404506.44461833	3439.1167064837	1048.57329680667	484.206246806956	372.455448627443	219.854459514071	240.466925202655	188.708414101617	112.957618427234	93.4344813165442	157.024884998152	155.329549793724	132.377096451597	112.539052044995
320	92695.4471666448	93688.6183579813	101743.695085086	87105.9236871606	75491.4809455632	400245.850640046	15819.3940023585	24703.4564401361	2799091.1860778	9718.7849928763	1082.73912896671	526.100604296749	430.460973683288	294.67351355014	189.796431073628	220.534529230957	167.099737292111	143.860614994955	114.836345709417	111.555125909151	108.477388571807	96.8715612507485
322	98391.0840286753	93735.5014319489	93411.7119548725	81966.8559874642	62384.9610914309	417647.911423968	17751.5994723213	14757.9419311535	2379544.42283508	103763.251354601	1182.56986165416	560.553387312585	361.872331073104	296.80881985852	215.274677016228	211.46652549396	161.388294331575	166.003932140015	121.900238210156	110.939905876189	129.190535693942	119.459550472075
324	87966.0702474265	89053.308178723	94979.543749436	80450.4297304592	57435.4191748708	356636.388276133	29126.4692086006	13046.5054424982	1437677.75555806	458013.536339216	1350.61054431074	620.880900022964	403.095295788989	342.848229376122	251.177867695494	203.803947399119	138.431798178532	137.036205095503	102.432781989983	110.212969306392	99.5426694348759	151.890474237433
326	80110.4600293131	96420.626367464	93232.7344827658	75836.2070307485	52755.7264878212	246461.831010569	60265.0714885903	11165.9078782382	564819.548758576	1147679.79811993	1689.49429544542	691.769174657966	495.16350397247	336.023124581564	204.219207732711	209.75598465214	159.66397333443	157.777078112492	112.658178474142	113.150678800001	128.392116164183	79.4528755214627
328	95162.4160961407	87414.1161516058	83235.0915224475	75322.9385631781	49234.7740280321	140212.460392027	118449.944772961	10798.5469435635	137779.58095694	1874703.94035306	2597.33428061208	739.12005418789	421.615420382174	330.120267022889	261.771440494543	179.637970716496	163.163022051856	115.208915318952	90.5661431001856	127.781081829312	96.4054889107999	116.993553115486
330	90041.7500426119	87961.4453859196	80058.2922680838	68227.7853935496	46061.6450128888	69636.0800458517	193451.418016914	9327.27579715363	20944.647346937	2167920.41363382	6676.90905959641	797.989581463491	444.752408655465	318.096021612771	256.067903465717	148.492770127302	153.42757247037	123.744988468005	94.9594121336091	121.182784327748	80.5778423476041	95.713439232995
332	82086.2192521758	81020.8075534737	76784.3543868134	62441.2518104815	41961.5703160212	36425.0433764865	256148.548528911	8864.11222387282	11464.8737314263	1796870.33016442	71857.1842851476	869.577116375443	449.268066928096	295.919762811244	209.527507119358	193.863055550678	132.306083825608	123.389687914224	133.19847642489	101.641565729859	87.7205336085046	92.9510092456893
334	77777.4842738761	72407.5218485798	69951.1611470976	57982.5688408223	38120.2697034842	24758.5869013633	273611.472139275	9592.33914454887	9383.00588300505	1092972.82391695	319061.88244416	923.887303041688	387.017070234403	319.847756488772	249.189309325801	149.349846997679	136.843928254248	132.867535411363	105.676317696214	119.129624101516	87.5082721920403	93.2948553232555
336	74502.117841614	71358.6219086249	61822.2028373724	53143.4111335026	36935.0374729862	21143.9642419459	235812.238795512	14879.5302200916	8184.10139687018	448523.897716043	833235.125936829	1133.50698320859	442.324091299815	326.478962596215	209.597199617728	128.318245935604	144.525959865489	98.2860725639701	102.775822573685	106.247260996612	78.9459300140131	47.3285516290684
338	73240.5083547002	62320.0468611756	57435.9461885191	47461.3611669654	32977.1589215889	18480.1020489086	164068.186197756	32317.1888102002	7027.32010991355	109961.754617129	1404149.83988246	1630.74848099237	437.910081972281	313.015237194478	199.242274235175	151.199794709751	122.969148479747	103.723010991226	84.086891328754	96.5570034923927	81.5644758406863	84.4007792740215
340	61882.3577733115	60960.5062377869	53947.2390683165	42655.1713227716	29803.3963983232	17032.7835557344	93473.2736014779	65653.7694912959	6416.46768193591	15795.9949690982	1583761.05480571	4107.08173847827	470.006502859164	316.460799498779	226.559901509106	153.961384904162	124.931918674167	80.4127803202573	91.1442785286959	72.158213367586	76.1764381086421	88.2165196876961
342	59114.3976240307	54110.6221124954	46981.4559462861	38847.2476880212	28126.4113341788	15923.8554782099	44223.1552951697	111930.744271602	5639.57273432165	7412.78479057857	1308472.46369177	46769.4219494375	544.758727945255	277.6030655511	163.24489873565	151.863173271625	105.258466704834	91.1310671087876	82.1502012414479	69.7279284852935	60.3734429614893	76.7544133284253
344	55723.5022535044	49309.0820685753	43083.1236942365	34484.6640946315	25303.6720968324	14147.5940935017	20522.4091313778	151475.832096117	5113.02840811683	5944.79669130012	757882.799026073	213300.572935423	643.413829377462	299.23804414621	198.564081283785	141.346895678627	93.3286290126669	96.5201441628686	79.4121746427268	45.7569382098193	60.1213688832707	55.4896108720419
346	48436.0253219538	42514.5489032341	39968.2803634046	31830.967226846	22822.3595363585	13681.0098013141	11304.1102880749	166390.358732012	5466.56679554874	5361.47764076415	287065.744854519	536257.423089971	776.945854385235	291.20521792521	217.7542107193	134.46287805218	94.9588363080543	78.4995011620303	78.517522591524	62.9571028998947	47.3309958161568	63.6202663983679
348	46800.351453789	42509.1982248274	36691.5922383941	29936.109150273	20596.8145606403	12793.3764538753	8441.27173599702	146270.646858299	8242.06113478793	4720.1786591631	68022.1931146763	850687.268704092	1184.66842889673	330.751796698204	185.078991685575	163.060843025593	89.346120547343	76.8596041054593	85.0757576010896	73.2710768111499	69.3329679464781	51.8502336349543
350	49247.7560919914	36829.2396373392	32997.3875254745	26178.0544595821	18075.0209027521	11491.0858439245	7603.26538368404	105817.977217869	17479.9081175815	4403.73030415669	9720.07495914912	975096.233786809	3178.08488926465	354.843877610826	202.723340818969	122.287083932647	121.367882211709	80.5133739057047	73.3746229766565	74.5149051663097	51.175984666495	52.6543745837673
352	40651.6863673367	36753.8360274549	29235.3114049004	24477.1905451701	17101.4120086935	10955.8636797521	7064.31410116341	61966.5525373008	36657.8686731064	3903.30682269873	4980.78208534105	793584.025789942	37452.9670434942	395.476022843411	202.339197190098	165.320911872164	110.436589056508	75.326457670927	75.9089104866919	49.5277356839657	55.7681773292017	63.1370954869514
354	36762.270610798	31201.5088412651	27040.6456912864	21436.3862508986	15279.654003473	9907.51752319397	6269.60498700389	30105.677817968	64612.3712818699	3592.13449535103	3929.3177581636	467162.121173032	164457.86859425	495.656560490606	206.037861180234	132.771269465514	99.3602911976446	74.600959480891	75.7152838692653	68.0815079534693	57.6383687799264	49.7273832276379
356	36098.2417749954	28499.7619796786	24510.5959561113	19049.292309257	13694.2988573	9614.83811458277	5990.79861580862	13174.8282381817	90721.434124839	3300.61805425952	3206.03624437232	174681.928969317	409605.857454037	606.770849927355	223.251743756381	141.312457497596	92.8439680894915	71.8156204361688	74.0720824375798	57.0257880874254	47.8491070391795	38.5421495680892
358	31355.1817910763	26646.2434331845	22495.5542330403	17163.7699826583	12984.2287595912	9485.75624733212	5583.7761679573	6846.65079009863	105914.149841724	3463.84283803753	3104.67469461788	40401.0571928034	639295.754524918	913.165885294391	219.800568594037	119.324163677185	108.847003314626	81.0429551149428	62.7830879598581	39.7562020731897	42.165798826535	36.725364826766
360	33057.2693416019	24756.6970234003	21049.4223221413	15959.2934016802	12091.6745270669	8709.44181640304	5460.97116971832	4879.03501099047	99999.8854691541	4825.70491299607	2991.85418180378	6002.25417306525	710481.844432192	2827.28514680656	231.452889207419	143.136473136136	109.190443479224	68.4680401868427	72.0658760806868	61.9432648077335	42.3448819160563	39.1280521764472
362	33622.2968207428	23872.9472312089	18080.4711717743	14059.3298806199	11020.2878221554	8187.2876028557	5284.3857812041	4098.67626146764	77790.8877678974	9931.37698202565	2785.94274556829	3322.96038587149	574566.256682002	32093.9039076977	295.831145882471	142.065074019365	119.750911472036	76.5799154812912	72.263235015809	56.8306729001099	47.7386531342448	32.8262882141394
364	29460.6959217304	22105.9218238638	17800.8713261012	13457.8106134637	10195.0786090669	7672.86540700889	4952.84962479004	3784.69123186163	48438.4186549149	20551.5251530619	2535.07444774136	2590.21069237593	327606.00668846	133441.624088227	327.986627157232	147.280031430016	105.34443175706	75.2421241093274	56.5221960464452	53.0399019143691	39.838482106108	32.1490596606665
366	25118.6867812371	19315.2552007004	15974.5968964448	12321.578510555	9401.49597652523	7505.46270420663	5130.93800354534	3826.97982763096	25678.3600778856	36825.2064594162	2293.99465651029	2244.31437373784	125755.078480088	321340.650192401	380.745135772449	151.754435515518	100.024512848351	62.4239942459896	63.6483129422899	57.3538288218523	43.7612029475009	26.1920088254341
368	24215.2569849076	18083.5494968591	15291.0344681349	11341.0357520389	9196.22376977349	6859.52922386906	4972.90664661429	3591.18401773842	12267.2317812115	54870.7635253078	2282.76375364985	2094.05603360666	27964.1742246891	490472.495530448	667.23619547781	173.01591102991	85.3482975025934	66.5562729501227	49.032281819829	47.0834299721954	31.860195870463	35.8459108001329
370	21705.4118548839	16956.1413979221	14598.9338810006	11385.6262812527	8504.88806146491	6674.43558228969	4977.03018770079	3583.75083238355	6135.51235171759	67361.4572019712	2364.87459496121	2133.57509788871	4277.31272464396	543825.674225022	2181.13211955958	189.593220289411	129.040844871885	92.8778025224077	56.6872715411931	40.6175217619147	45.4031080233572	31.4115459799404
372	20341.0565349848	17055.7647215665	13129.1959062495	9727.19752667449	7851.7281922937	6334.84163384111	4700.33752390466	3580.46917128662	4158.5893565126	68285.7534517341	3107.25932507721	2027.20711081598	2552.75924592105	431592.926601893	23232.2988560789	200.966493663884	109.885317429444	74.8295294781265	52.5541411999227	44.7345095517309	45.4818096141581	27.6832545719016
374	20943.6932424117	15813.499941603	11586.2896601752	9291.96035777499	7460.71002990204	6148.33618391294	4798.08125881747	3533.20508416768	3665.63767821947	57022.8341312115	5331.71516790811	1898.40726300325	1940.62775923204	251950.427122642	97214.2529131697	216.943558294825	106.762420629483	75.6480736583725	56.2998882233286	39.4416582419654	34.9809442062549	37.6548936672639
376	20189.3230435093	15055.7324037304	10786.3195015434	9172.52419482404	7342.10685544543	6026.41919384651	4808.28100529994	3536.82095237071	3311.40923826212	39597.7848483184	10887.9471722962	1824.53348260806	1765.31762162612	98548.0377243173	228893.370045931	315.105617830934	128.4865174469	74.8069703705708	52.8963470557936	47.4494294652842	29.7373233491916	26.0385068180436
