Wavelength	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450
300	120172.2205	74229.14618	128589.398	811793.0393	182951.669	110873.4482	9878692.679	48409.52374	5381.222568	3658.348344	2568.896966	2099.632274	1516.242931	1345.403114	1631.737938	1412.468964	1542.879042	1376.037723	1567.887824	1507.064513	1930.018831	2065.720887
302	121233.9151	83487.22195	132189.9598	580098.3139	264837.1087	80032.88578	8520649.146	493847.9467	6436.869029	4144.245818	2778.018045	1935.521849	1628.075984	1324.541089	1613.923213	1354.772434	1573.382964	1213.689441	1632.563705	1680.030928	1455.206543	2476.397549
304	153435.0419	83076.17724	138484.7934	391326.4303	409518.733	83248.05601	5296501.575	2143656.048	7586.087623	4088.742218	2736.110065	1947.019051	1516.935535	1315.744464	1536.643023	1245.244792	1725.708712	1507.442512	1474.117608	1494.559267	1778.174738	2869.295076
306	146917.8824	82291.63074	136017.1576	270548.7944	593958.4004	87366.21143	2128769.836	5285904.028	9537.831247	4070.139833	2933.874118	1866.681097	1648.352143	1281.414781	1521.460256	1118.307515	1653.791246	1785.132804	1353.683196	1557.137525	1548.302294	1907.099756
308	147686.7685	92408.36895	141548.9713	220588.755	730546.1807	91933.97004	505381.9406	8274205.298	13760.93648	4417.712665	3075.877266	1989.968315	1536.863465	1267.575021	1612.799418	1452.345022	1389.695653	1286.542188	1364.52182	1525.035893	1605.228333	1908.006727
310	130528.1614	94014.15804	137147.2652	207080.0914	760881.7083	101636.5548	74288.87318	9292406.914	42976.5958	4627.44182	2968.356821	1893.749929	1502.013507	1321.193732	1529.597755	1373.195183	1213.5057	1285.164457	1391.837787	1370.4991	1677.459307	2204.171295
312	153651.7744	90585.10639	135040.8804	194028.2989	644674.3181	123379.311	46092.15823	7541513.095	443563.4786	5286.474463	2724.725526	1957.176725	1546.311715	1273.244458	1588.701928	1300.100413	1092.954054	1385.836635	1348.779667	1624.541325	1291.473152	2189.050359
314	136316.3409	94191.24305	134698.784	192005.5314	467063.3514	177957.1876	43635.38076	4456627.966	1779020.659	5843.628514	2890.786664	2107.00687	1432.209491	1293.561538	1455.484555	1311.566931	1106.483399	1255.020038	1306.458332	1391.406341	1318.004882	1710.901248
316	147112.2225	94439.23494	135763.3907	185260.9038	320792.0016	266247.0227	42691.98299	1715004.539	4166422.377	7254.482278	2886.453987	1952.115196	1427.432036	1167.510312	1261.95905	1125.745134	1101.809454	1220.146662	1194.9937	1252.85914	1351.541978	1770.100663
318	164113.8339	103615.8442	146425.1705	199573.5685	247219.742	386151.5531	44764.55728	402013.975	6366626.261	10326.17057	3424.720829	2054.005024	1478.322607	1249.653055	1253.650299	1236.143232	973.9315923	1033.525762	1318.761691	1458.546554	1295.914176	1918.834313
320	159666.5873	107267.69	157224.6274	208836.2736	225810.2083	485438.3113	49938.80275	51824.44256	7176683.552	30688.98022	3608.758802	2168.548496	1393.664115	1268.033259	1227.78614	1243.77534	1166.828136	1012.135049	1186.446834	1426.343965	1132.747494	1864.594164
322	175729.0967	118378.4663	166474.3996	223921.0777	227935.4593	518587.9803	55779.94645	31012.14135	6194061.862	326065.8204	4010.175364	2219.868417	1580.656632	1248.603391	1138.302392	1137.623931	1132.890545	894.7677719	1289.699345	1144.096377	1216.36573	2108.670133
324	175034.8331	126431.8742	175299.713	234937.1745	242481.1226	471081.0321	71197.46753	29195.69737	3891857.478	1405762.236	4469.215072	2178.199837	1574.183595	1242.491348	1146.99287	1067.968019	1198.909485	1096.625384	1145.461157	1044.373266	1059.037301	1695.39375
326	192228.7704	126847.7617	172858.218	231842.3657	231756.4977	365512.5734	105009.1843	27915.47454	1595577.823	3438634.148	5717.692681	2261.966118	1633.077672	1218.904119	1294.333384	1264.161028	1062.464594	1011.229872	1241.809525	1181.29626	1163.100103	1546.253984
328	200110.4489	120925.9103	163105.176	221663.8951	224878.038	263935.2865	162045.0089	27200.09236	393984.7021	5243454.295	7978.062428	2612.052886	1728.718226	1238.073078	1237.4936	1079.195423	1095.505675	989.279638	1105.350966	1202.744203	1238.590675	1724.695861
330	181457.2024	128004.7506	160823.6373	209835.4601	216247.8051	188435.0388	234664.7504	25975.08963	51432.69387	5817694.707	20435.71356	2698.902154	1665.123483	1360.457459	1275.959659	1109.929559	1162.349793	927.2028044	957.6558092	1423.603274	1055.861085	1640.738995
332	188750.1672	116729.2183	156153.6364	203657.073	207041.243	155426.3611	294862.8794	25717.49318	26236.77231	4985178.945	227770.6064	3092.257113	1681.624926	1243.422191	1261.429449	941.8702671	1013.417022	835.5367951	764.8196416	963.552726	1105.042703	1432.305613
334	180062.4516	118039.692	150617.9974	197708.8997	200555.8778	142039.4914	312872.2095	26798.16631	22928.42953	3197127.396	1002772.344	3400.854399	1705.318165	1276.942423	1202.655574	982.3382805	971.7865049	861.4995467	996.7991656	1131.306373	877.2036462	1612.170673
336	184931.1671	119225.3639	147781.7849	191185.3557	196076.1918	136940.5964	274533.3193	33720.93683	20957.56145	1364085.258	2409971.421	4397.870686	1675.831455	1325.332036	1029.882113	907.3686886	777.120867	878.5050058	824.0507584	903.7167764	1112.875611	1427.271492
338	174053.5529	111367.9779	142585.4154	184174.0366	189419.8284	132057.6002	203735.8883	51361.73934	20668.1238	330913.8876	3670444.758	6212.151119	1807.60576	1236.691685	1039.10274	902.9514317	875.5886108	791.0303377	770.5926085	869.9608286	879.2417397	1485.85379
